Unnamed: 0,Landfill Name,Physical Address,City,State_x,County,Zip Code,Latitude,Longitude,State_y,"Age-Adjusted Incidence Rate - cases per 100,000",Average Annual Count,Recent Trend,Clean State
240.0,Hanford SLF,"7803 Hanford-Armona Road
at SE corner of INT with Hwy 43",Hanford,CA,Kings,93230,36.30907,-119.59573,0,0,0.0,0,0
135.0,Badlands SLF,31125 Ironwood Avenue,Moreno Valley,CA,Riverside,92555,33.95349,-117.11758,0,0,0.0,0,0
154.0,Blythe Disposal Site,1000 Midland Road,Blythe,CA,Riverside,92225,33.70478,-114.62673,0,0,0.0,0,0
196.0,Coachella Valley Disposal Site,"Landfill Road N.
87-011 44th Avenue",Coachella,CA,Riverside,92236,33.725,-116.142,0,0,0.0,0,0
201.0,Corona Disposal Site,1300 Magnolia Avenue,Corona,CA,Riverside,92879,33.8674,-117.5395,0,0,0.0,0,0
213.0,Double Butte Disposal Site,31710 Grand Avenue,Winchester,CA,Riverside,92596,33.72,-117.10833,0,0,0.0,0,0
219.0,Edom Hill Disposal Site,"70-100 Edom Hill Road
1.3 miles East of Varner Road",Desert Hot Springs,CA,Riverside,92241,33.881409999999995,-116.44632,0,0,0.0,0,0
221.0,El Sobrante SLF,10910 Dawson Canyon Road,Corona,CA,Riverside,92883-5020,33.79923,-117.46786000000002,0,0,0.0,0,0
246.0,Highgrove SLF,1420 Pigeon Pass Road,Highgrove,CA,Riverside,92507,34.00667,-117.28667,0,0,0.0,0,0
268.0,Lamb Canyon Sanitary Landfill,16411 Lamb Canyon Road,Beaumont,CA,Riverside,92223,33.88389,-116.99722,0,0,0.0,0,0
289.0,Mead Valley Disposal Site,22376 Forrest Road,Perris,CA,Riverside,92570,33.7957,-117.2832,0,0,0.0,0,0
141.0,Bass Hill LF,"469-700 Johnstonville Dump Road
off Hwy 395",Johnstonville,CA,Lassen,96130,40.35281,-120.55508,0,0,0.0,0,0
244.0,Herlong Disposal Facility,County Road 328,Herlong,CA,Lassen,96113,40.13669,-120.17019,0,0,0.0,0,0
360.0,Sierra Army Depot,74 Currant Street,Herlong,CA,Lassen,96113,40.16278,-120.15889,0,0,0.0,0,0
143.0,Ben Lomond Solid Waste Disposal Site,9835 Newell Creek Road,Ben Lomond,CA,Santa Cruz,95005,37.09375,-122.07535,0,0,0.0,0,0
163.0,Buena Vista Drive SLF,"1231 Buena Vista Drive
150 Rountree Lane",Watsonville,CA,Santa Cruz,95076,36.91738,-121.81142,0,0,0.0,0,0
190.0,City of Santa Cruz SLF,605 Dimeo Lane,Santa Cruz,CA,Santa Cruz,95060,36.97602,-122.10608,0,0,0.0,0,0
192.0,City of Watsonville Landfill,730 San Andreas Road,Watsonville,CA,Santa Cruz,95076,36.914,-121.824,0,0,0.0,0,0
150.0,Billy Wright Landfill,17173 S. Billy Wright Road,Los Banos,CA,Merced,93635,37.03949,-120.97235,0,0,0.0,0,0
247.0,Highway 59 Landfill,"7040 N. Hwy 59
6 miles N. of Merced",Merced,CA,Merced,95348,37.39389,-120.49778,0,0,0.0,0,0
151.0,Bishop Sunland,110 Sunland Reservation Road,Bishop,CA,Inyo,93514,37.32961,-118.40007,0,0,0.0,0,0
156.0,Bonzi SLF,2650 West Hatch Road,Modesto,CA,Stanislaus,95358,37.60566,-121.03683999999998,0,0,0.0,0,0
225.0,Fink Road LF,4000 Fink Road,Crows Landing,CA,Stanislaus,95313,37.38816,-121.13633,0,0,0.0,0,0
234.0,Geer Road SLF,750 Geer Road,Modesto,CA,Stanislaus,95357,37.62609000000001,-120.85,0,0,0.0,0,0
158.0,Borrego Landfill,2449 Palm Canyon Road,Borrego Springs,CA,San Diego,92004,33.248000000000005,-116.293,0,0,0.0,0,0
271.0,Las Pulgas LF,"1 mi N of Camp Pulgas, off Basilone Road",Camp Pendleton (Mil Res),CA,San Diego,92055,33.36444,-117.41921,0,0,0.0,0,0
308.0,North Miramar SLF,5180 Convoy Street,San Diego,CA,San Diego,92111,32.856,-117.162,0,0,0.0,0,0
315.0,Otay LF,1700 Maxwell Road,Chula Vista,CA,San Diego,91911,32.604,-117.005,0,0,0.0,0,0
332.0,Ramona Avenue Landfill,20630 Pamo Road,Ramona,CA,San Diego,92065,33.085,-116.863,0,0,0.0,0,0
347.0,San Marcos LF,1595 San Elijo Road,San Marcos,CA,San Diego,92078,33.07833,-117.165,0,0,0.0,0,0
349.0,San Onofre LF,2.7 Mi E Basilone Gate,Camp Pendleton (Mil Res),CA,San Diego,92672,33.39667,-117.54028,0,0,0.0,0,0
364.0,South Chollas SLF,"6000 College Grove Drive
2781 Caminito Chollas",San Diego,CA,San Diego,92105,32.7352,-117.0669,0,0,0.0,0,0
366.0,South Miramar LF,5180 Convoy Street,San Diego,CA,San Diego,92111,32.842,-117.152,0,0,0.0,0,0
372.0,Sycamore SLF,8514 Mast Boulevard,Santee,CA,San Diego,92071,32.8496,-117.02667,0,0,0.0,0,0
404.0,West Miramar SLF,5180 Convoy Street,San Diego,CA,San Diego,92111,32.856,-117.162,0,0,0.0,0,0
180.0,Chicago Grade LF,2290 Homestead Road,Templeton,CA,San Luis Obispo,93465,35.52333,-120.63028,0,0,0.0,0,0
187.0,City of Paso Robles LF,9000 Highway 46 East,Paso Robles,CA,San Luis Obispo,93446,35.66300000000001,-120.532,0,0,0.0,0,0
198.0,Cold Canyon LF Solid Waste Disposal Site,2268 Carpenter Canyon Road,San Luis Obispo,CA,San Luis Obispo,93401,35.1873,-120.59579,0,0,0.0,0,0
186.0,City of Lompoc SLF,700 S. Avalon Road,Lompoc,CA,Santa Barbara,93436,34.65271,-120.44256,0,0,0.0,0,0
351.0,Santa Maria Regional Landfill,2065 E. Main Street,Santa Maria,CA,Santa Barbara,93454,34.9525,-120.3831,0,0,0.0,0,0
374.0,Tajiguas SLF,14470 Calle Real,Gaviota,CA,Santa Barbara,93117,34.47694,-120.12417,0,0,0.0,0,0
394.0,Vandenberg Air Force Base LF,SE of Washington and New Mexico Avenue,Vandenberg Air Force Base,CA,Santa Barbara,93437,34.7197,-120.52418,0,0,0.0,0,0
189.0,City of Sacramento Landfill,20 28th Street,Sacramento,CA,Sacramento,95816,38.58583,-121.46389,0,0,0.0,0,0
264.0,Kiefer LF,12701 Kiefer Boulevard & Grant Line Road,Sloughhouse,CA,Sacramento,95683,38.52099000000001,-121.1989,0,0,0.0,0,0
266.0,L & D Landfill Company,8635 Fruitridge Road,Sacramento,CA,Sacramento,95826,38.528,-121.378,0,0,0.0,0,0
191.0,City of Ukiah Solid Waste Disposal Site,3100 Vichy Springs Road,Ukiah,CA,Mendocino,95482,39.16944,-123.16417,0,0,0.0,0,0
203.0,Coyote Canyon SLF,20661 Newport Coast Drive,Newport Beach,CA,Orange,92657,33.6267,-117.8312,0,0,0.0,0,0
231.0,Frank R. Bowerman SLF,11002 Bee Canyon Access Road,Irvine,CA,Orange,92602,33.72053,-117.70947,0,0,0.0,0,0
311.0,Olinda Alpha SLF,1942 N. Valencia Avenue,Brea,CA,Orange,92823,33.933609999999994,-117.84361,0,0,0.0,0,0
329.0,Prima Deshecha SLF,32250 La Pata Avenue,San Juan Capistrano,CA,Orange,92675,33.486540000000005,-117.62491,0,0,0.0,0,0
353.0,Santiago Canyon SLF,3099 Santiago Canyon Road,Orange,CA,Orange,92862,33.77639,-117.74111,0,0,0.0,0,0
204.0,Crazy Horse Landfill,350 Crazy Horse Canyon Road,Salinas,CA,Monterey,93907,36.7946,-121.61511000000002,0,0,0.0,0,0
258.0,Johnson Canyon SLF,31400 Johnson Canyon Road,Gonzales,CA,Monterey,93926,36.53167,-121.40667,0,0,0.0,0,0
276.0,Lewis Road SLF,1010 Lewis Road,Pajaro,CA,Monterey,95076,36.88083,-121.69944,0,0,0.0,0,0
297.0,Monterey Peninsula SLF,14201 Del Monte Blvd,Marina,CA,Monterey,93933,36.71333,-121.76667,0,0,0.0,0,0
205.0,Crescent City SLF,"Hights Access Road
Off Old Mill Road",Crescent City,CA,Del Norte,95531,41.79083,-124.21861,0,0,0.0,0,0
206.0,Cummings Road Landfill,5775 Cummings Road,Eureka,CA,Humboldt,95503,40.76167,-124.08833,0,0,0.0,0,0
218.0,Eastlake SLF,16015 Davis Avenue,Clearlake,CA,Lake,95422,38.95333,-122.60083,0,0,0.0,0,0
224.0,Fairmead Solid Waste Disposal Site,21739 Road 19,Chowchilla,CA,Madera,93610,37.06468,-120.1991,0,0,0.0,0,0
243.0,Healdsburg Landfill,166 Alexander Valley Road,Healdsburg,CA,Sonoma,95448,38.6508,-122.8685,0,0,0.0,0,0
363.0,Sonoma County Central Disposal Site,500 Mecham Road,Petaluma,CA,Sonoma,94952,38.29694,-122.74222,0,0,0.0,0,0
248.0,Hillside Solid Waste Disposal Site,1 Sand Hill Road,Colma,CA,San Mateo,94014,37.683,-122.444,0,0,0.0,0,0
285.0,Marsh Road LF,"1600 Marsh Road
North End Of Marsh Road at Bayfront Expwy",Menlo Park,CA,San Mateo,94025,37.4929,-122.1759,0,0,0.0,0,0
316.0,Ox Mountain SLF,12310 San Mateo Road,Half Moon Bay,CA,San Mateo,94019,37.499,-122.412,0,0,0.0,0,0
257.0,John Smith Road Class III Landfill,2650 John Smith Road,Hollister,CA,San Benito,95023,36.825,-121.324,0,0,0.0,0,0
281.0,Loyalton LF,"Garbage Pit Road
1 Mi E Loyalton",Loyalton,CA,Sierra,96118,39.67,-120.22,0,0,0.0,0,0
287.0,McCourtney LF,14741 Wolf Mountain Road,Grass Valley,CA,Nevada,95949,39.1726,-121.1121,0,0,0.0,0,0
300.0,Neal Road Recycling and Waste Facility,1023 Neal Road,Paradise,CA,Butte,95969,39.67425,-121.72929,0,0,0.0,0,0
317.0,Oxnard Landfills,4105 West Gonzales Road,Oxnard,CA,Ventura,93036,34.22857,-119.22435,0,0,0.0,0,0
361.0,Simi Valley LF,2801 N. Madera Road,Simi Valley,CA,Ventura,93065,34.294540000000005,-118.79544,0,0,0.0,0,0
380.0,Toland Road SLF,3500 North Toland Road,Santa Paula,CA,Ventura,93060,34.4025,-118.99806,0,0,0.0,0,0
328.0,Potrero Hills SLF,3675 Potrero Hills Lane,Suisun City,CA,Solano,94585,38.22333,-121.97778,0,0,0.0,0,0
334.0,Recology Hay Road LF,6426 Hay Road,Vacaville,CA,Solano,95687,38.31497,-121.83164,0,0,0.0,0,0
335.0,Recology Ostrom Road LF,5900 Ostrom Road,Wheatland,CA,Yuba,95692,39.07171,-121.3925,0,0,0.0,0,0
337.0,Recology Yuba-Sutter Landfill,3001 North Levee Road,Marysville,CA,Yuba,95901,39.1671,-121.55708,0,0,0.0,0,0
339.0,Redwood SLF,8950 Redwood Highway,Novato,CA,Marin,94945,38.1661,-122.57922,0,0,0.0,0,0
342.0,Rock Creek LF,12021 Hunt Road,Milton,CA,Calaveras,95252,38.03535,-120.8418,0,0,0.0,0,0
375.0,Teapot Dome Landfill,21063 Avenue 128,Porterville,CA,Tulare,93257,36.02111,-119.10583,0,0,0.0,0,0
397.0,Visalia Landfill,"33466 Road 80
8614 Avenue 328",Visalia,CA,Tulare,93291,36.39222,-119.39194,0,0,0.0,0,0
408.0,Woodville Landfill,19800 Road 152,Tulare,CA,Tulare,93274,36.15056,-119.23139,0,0,0.0,0,0
378.0,Tehama County/Red Bluff Landfill,19995 Plymire Rd,Red Bluff,CA,Tehama,96080,40.196,-122.29742,0,0,0.0,0,0
390.0,Union Mine Disposal Site,5700 Union Mine Road,El Dorado,CA,El Dorado,95623,38.648,-120.8298,0,0,0.0,0,0
406.0,Western Regional SLF,3195 Athens Avenue,Lincoln,CA,Placer,95648,38.83583,-121.34472,0,0,0.0,0,0
410.0,Yolo County Central LF,44090 County Road 28H,Woodland,CA,Yolo,95776,38.59028,-121.69222,0,0,0.0,0,0
411.0,Yreka Solid Waste LF,2420 Oberlin Road,Yreka,CA,Siskiyou,96097,41.70031,-122.59772,0,0,0.0,0,0
415.0,Archuleta County Landfill,"9179 County Road 500
9000 Trujillo Road",Pagosa Springs,CO,Archuleta,81147,37.156395,-107.0525,0,0,0.0,0,0
416.0,Bondad Landfill,1500 E. CR 310-318,Durango,CO,La Plata,81301,37.054875,-107.863825,0,0,0.0,0,0
417.0,Boulder Landfill,1600 S. 66th Street,Boulder,CO,Boulder,80303,39.94,-105.1995,0,0,0.0,0,0
418.0,Broad Canyon Landfill,30120 HH31 Road,Naturita,CO,Montrose,81422,38.158012,-108.518126,0,0,0.0,0,0
439.0,Montrose County Landfill,67999 Landfill Road,Montrose,CO,Montrose,81401,38.52717,-107.818073,0,0,0.0,0,0
419.0,Broadacres Landfill Inc.,"4025 Doyle Road
Near Bush Road & Doyle Road INT",Pueblo,CO,Pueblo,81006,38.138888,-104.485279,0,0,0.0,0,0
447.0,Southside Solid Waste Disposal Site,5715 W State Highway 78,Pueblo,CO,Pueblo,81005,38.22127,-104.708434,0,0,0.0,0,0
420.0,Buffalo Ridge Landfill,11655 Weld County Road 59,Keenesburg,CO,Weld,80643,40.19,-104.53,0,0,0.0,0,0
421.0,Central Weld County SLF,6037 E. 77th Avenue,Greeley,CO,Weld,80634,40.350836,-104.803464,0,0,0.0,0,0
426.0,Denver Regional Landfill (North),1441 Weld County Road 6,Erie,CO,Weld,80516,40.0439,-105.00414,0,0,0.0,0,0
427.0,Denver Regional Landfill (South),1441 Weld County Road 6,Erie,CO,Weld,80516,40.02918,-105.02982,0,0,0.0,0,0
432.0,Front Range Landfill,1830 Weld County Road 5,Erie,CO,Weld,80516,40.020405,-105.012673,0,0,0.0,0,0
441.0,North Weld SLF,40000 Weld County Road 25,Ault,CO,Weld,80610,40.58217,-104.83177,0,0,0.0,0,0
422.0,Colorado Springs Landfill,1010 Blaney Road,Colorado Springs,CO,El Paso,80929,38.843,-104.58,0,0,0.0,0,0
431.0,Fountain Landfill,10000 Squirrel Creek Road,Fountain,CO,El Paso,80817,38.68181,-104.628676,0,0,0.0,0,0
437.0,Midway Landfill,8925 Rancho Colorado Boulevard,Fountain Valley,CO,El Paso,80817,38.5475,-104.657819,0,0,0.0,0,0
424.0,County Line LF,4200 E. County Line Road,Littleton,CO,Douglas,80126,39.5636,-104.9335,0,0,0.0,0,0
445.0,Sedalia Recycling Center & Depository,5970 Highway 85,Sedalia,CO,Douglas,80135,39.447543,-104.965458,0,0,0.0,0,0
425.0,Denver Arapahoe Disposal Site (DADS),3500 South Gun Club Road,Aurora,CO,Arapahoe,80018,39.66,-104.69,0,0,0.0,0,0
428.0,Eagle County Landfill,"815 Ute Creek Road
2-3 mi N of Wolcott",Wolcott,CO,Eagle,81655,39.725,-106.661,0,0,0.0,0,0
429.0,East Regional Landfill (ERL),8201 Schumaker Road,Bennett,CO,Adams,80102,39.842346,-104.489113,0,0,0.0,0,0
450.0,Tower Landfill Inc.,8480 Tower Road,Commerce City,CO,Adams,80022,39.85052,-104.77187,0,0,0.0,0,0
430.0,Foothills Landfill,8900 Highway 93,Golden,CO,Jefferson,80403,39.849,-105.226,0,0,0.0,0,0
434.0,Larimer County Landfill,5887 S. Taft Hill Road,Fort Collins,CO,Larimer,80526,40.50507800000001,-105.122846,0,0,0.0,0,0
436.0,Mesa County Landfill,3071 U.S. Highway 50,Grand Junction,CO,Mesa,81503,39.012,-108.492,0,0,0.0,0,0
438.0,Milner Landfill,20650 County Road 205,Milner,CO,Routt,80487,40.469085,-107.03937,0,0,0.0,0,0
440.0,Morgan County SWDLF,21448 CR-22,Fort Morgan,CO,Morgan,80701,40.3143,-103.7351,0,0,0.0,0,0
442.0,Phantom Landfill,"2500 Fremont County Road 67 (Phantom Canyon Road)
6 miles E of Canon City",Penrose,CO,Fremont,81240,38.468739,-105.116272,0,0,0.0,0,0
443.0,Pitkin County Solid Waste Center,32046 Hwy 82,Snowmass Village,CO,Pitkin,81611,39.285,-106.9175,0,0,0.0,0,0
446.0,South Canyon Landfill,1250 CR-134,Glenwood Springs,CO,Garfield,81601,39.551,-107.42,0,0,0.0,0,0
448.0,Summit County Landfill,639 Landfill Road,Dillon,CO,Summit,80435,39.608,-105.997,0,0,0.0,0,0
455.0,Canterbury LF,133 Packer Road,Canterbury,CT,Windham,6331,41.657,-71.9604,0,0,0.0,0,0
470.0,Putnam LF,River Road,Putnam,CT,Windham,6260,41.881,-71.91,0,0,0.0,0,0
457.0,East Windsor LF,Wapping Road,Broad Brook,CT,Hartford,6016,41.8689,-72.5645,0,0,0.0,0,0
461.0,Hartford LF,180 Leibert Road,Hartford,CT,Hartford,6120,41.7901,-72.6514,0,0,0.0,0,0
463.0,Manchester LF,"1 Landfill Way
311 Olcott Street",Manchester,CT,Hartford,6040,41.7684,-72.5604,0,0,0.0,0,0
476.0,Windsor-Bloomfield LF,500 Huckleberry Road,Windsor,CT,Hartford,6095,41.8936,-72.7093,0,0,0.0,0,0
459.0,Groton LF,Wells Street,Groton,CT,New London,6340,41.3703,-72.0793,0,0,0.0,0,0
466.0,Montville LF,Route 163 & Chesterfield Road,Montville,CT,New London,6353,41.463503,-72.15749699999998,0,0,0.0,0,0
465.0,Middletown Avenue Landfill,260 Middletown Avenue,New Haven,CT,New Haven,6513,41.328,-72.88600000000002,0,0,0.0,0,0
474.0,Waterbury-North End LF,Mark Lane,Waterbury,CT,New Haven,6704,41.5779,-73.0101,0,0,0.0,0,0
467.0,New Milford LF,182-2 Danbury Road,New Milford,CT,Litchfield,6776,41.55082,-73.41766,0,0,0.0,0,0
471.0,Shelton LF,866 River Road,Shelton,CT,Fairfield,6484,41.26079,-73.09600999999998,0,0,0.0,0,0
477.0,Cherry Island Landfill,1706 E. 12th Street,Wilmington,DE,New Castle,19809,39.7308,-75.52,0,0,0.0,0,0
479.0,Pigeon Point Landfill,1101 Lambson Lane,New Castle,DE,New Castle,19720,39.7054,-75.5326,0,0,0.0,0,0
478.0,Jones Crossroads Landfill,28560 Landfill Lane,Georgetown,DE,Sussex,19947,38.596,-75.439,0,0,0.0,0,0
480.0,Sandtown Landfill,1107 Willow Grove Road,Felton,DE,Kent,19943,39.0327,-75.7251,0,0,0.0,0,0
481.0,58th Street Landfill,8831 NW 58th Street,Miami,FL,Miami-Dade,33178,25.8325,-80.345833,0,0,0.0,0,0
517.0,Medley Landfill,9350 NW 89th Avenue,Medley,FL,Miami-Dade,33178,25.8586,-80.3508,0,0,0.0,0,0
522.0,North Dade Landfill,21500 NW 47th Avenue,Opa-Locka,FL,Miami-Dade,33055,25.9679,-80.2862,0,0,0.0,0,0
536.0,South Dade Dump,SW 97th Avenue & SW 248th Street,Goulds,FL,Miami-Dade,33032,25.5336,-80.3451,0,0,0.0,0,0
537.0,South Dade Solid Waste Disposal Facility,23707 SW 97th Avenue,Homestead,FL,Miami-Dade,33032,25.5445,-80.3477,0,0,0.0,0,0
482.0,A.C.M.S. Inc.,835 CR 529,Lake Panasoffkee,FL,Sumter,33585,28.743151,-82.09165300000002,0,0,0.0,0,0
483.0,Aucilla Area SW Facility Class I & 2,"1313 SW Greenville Hills Road
East side of US 221",Greenville,FL,Madison,32331,30.45833,-83.60833000000002,0,0,0.0,0,0
514.0,Madison City/County SLF,"CR-591
2 miles NE of Madison",Madison,FL,Madison,32340,30.5081,-83.3908,0,0,0.0,0,0
484.0,Baseline Landfill,5601 SE 66th Street,Ocala,FL,Marion,34480,29.123,-82.06,0,0,0.0,0,0
485.0,Bee Ridge LF,8350 Bee Ridge Road,Sarasota,FL,Sarasota,34241,27.2958,-82.39399999999998,0,0,0.0,0,0
492.0,Central County Solid Waste Disposal Complex,4000 Knights Trail Road,Nokomis,FL,Sarasota,34275,27.201577,-82.39064599999998,0,0,0.0,0,0
487.0,Brevard County Central Disposal Facility,2250 W. Adamson Road,Cocoa,FL,Brevard,32926,28.3971,-80.8296,0,0,0.0,0,0
488.0,Bridgeway Acres LF,3001-110th Avenue North,St. Petersburg,FL,Pinellas,33716,27.867647,-82.6757,0,0,0.0,0,0
550.0,Toytown SLF,10550 16th Street North,St. Petersburg,FL,Pinellas,33716,27.8722,-82.6583,0,0,0.0,0,0
489.0,Broward County Landfill,7101 SW 205th Avenue,Fort Lauderdale,FL,Broward,33332,26.03785,-80.42495,0,0,0.0,0,0
518.0,Monarch Hill Landfill,"2700 NW 48th Street
(2700 Wiles Road)",Pompano Beach,FL,Broward,33073,26.283,-80.161,0,0,0.0,0,0
490.0,Buckingham Landfill,Buckingham Road near INT with SR-82,Fort Meyers,FL,Lee,33905,26.63312,-81.75318,0,0,0.0,0,0
500.0,Gulf Coast RDF,11990 SR 82 East,Fort Myers,FL,Lee,33913,26.60303,-81.76843000000002,0,0,0.0,0,0
491.0,Cedar Trail Landfill (CTL),2500 State Road 60 West,Bartow,FL,Polk,33830,27.89808,-81.884525,0,0,0.0,0,0
521.0,North Central Landfill,"10 Environmental Loop South
7399 De Castro Road",Winter Haven,FL,Polk,33880,28.02389,-81.847245,0,0,0.0,0,0
493.0,Citrus County Central Landfill,230 W. Gulf to Lake Highway,Lecanto,FL,Citrus,34461,28.85198,-82.43651,0,0,0.0,0,0
494.0,Collier County Landfill,3750 White Lake Boulevard,Naples,FL,Collier,34117,26.1634,-81.6585,0,0,0.0,0,0
496.0,Croom SLF,"High Corner Road
Off SR-50",Brooksville,FL,Hernando,34602,28.5409,-82.2657,0,0,0.0,0,0
501.0,Hernando County Northwest Landfill,14450 Landfill Road,Brooksville,FL,Hernando,34614,28.66735,-82.486788,0,0,0.0,0,0
497.0,DeSoto City SLF,6000 Skipper Road,Sebring,FL,Highlands,33876,27.4148,-81.406,0,0,0.0,0,0
502.0,Highlands County Solid Waste Management Center,12700 Arbuckle Creek Road,Sebring,FL,Highlands,33870,27.5106,-81.3155,0,0,0.0,0,0
498.0,Dyer Boulevard LF,7301 Haverhill Road North,West Palm Beach,FL,Palm Beach,33407,26.7819,-80.13,0,0,0.0,0,0
509.0,Lantana Landfill,9191 Lantana Road,Lake Worth,FL,Palm Beach,33467,26.593020000000006,-80.19369,0,0,0.0,0,0
526.0,PBCSWA RRF Site #7,7501 N. Jog Road,West Palm Beach,FL,Palm Beach,33412,26.763,-80.137436,0,0,0.0,0,0
499.0,East Duval SLF,515 Girvin Road,Jacksonville,FL,Duval,32225,30.33635,-81.46265,0,0,0.0,0,0
507.0,Jacksonville North SLF,11405 Island Drive,Jacksonville,FL,Duval,32226,30.4418,-81.556,0,0,0.0,0,0
534.0,Sandler Road SLF,10500 Sandler Road,Jacksonville,FL,Duval,32222,30.233458,-81.828486,0,0,0.0,0,0
545.0,Sunbeam Road SLF,Sunbeam Road & Craven Road,Jacksonville,FL,Duval,32257,30.2059,-81.6001,0,0,0.0,0,0
551.0,Trail Ridge Landfill Inc.,5110 U.S. Highway 301 S,Baldwin,FL,Duval,32234,30.2246,-82.0447,0,0,0.0,0,0
503.0,Hillsborough Heights LF,6209 County Road 579,Seffner,FL,Hillsborough,33584,28.015,-82.29799999999999,0,0,0.0,0,0
539.0,Southeast Hillsborough County LF,15960 County Road 672,Lithia,FL,Hillsborough,33547,27.776390000000006,-82.187501,0,0,0.0,0,0
505.0,Indian River County LF Class I,1325 74th Avenue SW,Vero Beach,FL,Indian River,32968,27.578000000000007,-80.485,0,0,0.0,0,0
506.0,J.E.D. Solid Waste Management Facility,1501 Omni Way,St. Cloud,FL,Osceola,34773,28.064,-81.098,0,0,0.0,0,0
533.0,Saint Cloud City LF Class I,"2705 Peg Horn Way
near Int. of Budinger Avenue & 17th Street",Saint Cloud,FL,Osceola,34769,28.2335,-81.3079,0,0,0.0,0,0
540.0,Southport Road SLF Phase I & II,4400 Hunt Road,Kissimmee,FL,Osceola,34746,28.1551,-81.42272,0,0,0.0,0,0
508.0,Lake County Central Phase I Landfill,13130 Astatula Landfill Road,Tavares,FL,Lake,32778,28.75558,-81.735811,0,0,0.0,0,0
511.0,Lee/Hendry County Regional SW Disposal Facility,5500 Church Road,Felda,FL,Hendry,33930,26.559790000000003,-81.5204,0,0,0.0,0,0
512.0,Lena Road Class I Landfill,"3333 Lena Road
S. of SR-64 & Lena Road INT",Bradenton,FL,Manatee,34211,27.470055,-82.443497,0,0,0.0,0,0
513.0,Leon County Landfill,"7550 Apalachee Parkway
5 mi. E. of SR 261 & US 27 Int.",Tallahassee,FL,Leon,32311,30.42153,-84.14399999999998,0,0,0.0,0,0
515.0,Majette North SLF,"Old Majette Tower Road & John Pitts Road
2 miles east of US 231, S SR-390",Panama City,FL,Bay,32404,30.2383,-85.5144,0,0,0.0,0,0
543.0,Steelfield Road Landfill,11411 Landfill Road,Panama City Beach,FL,Bay,32437,30.36226,-85.917,0,0,0.0,0,0
516.0,Martin County Palm City II SLF,9101 SW Busch Street,Palm City,FL,Martin,34990,27.1842,-80.3776,0,0,0.0,0,0
519.0,New River Regional LF,24276 NE 157th Street,Raiford,FL,Union,32083,30.0932,-82.2052,0,0,0.0,0,0
523.0,Okeechobee LF,10800 NE 128th Avenue,Okeechobee,FL,Okeechobee,34972,27.341040000000003,-80.6966,0,0,0.0,0,0
524.0,Orange County SLF,12100 Young Pine Road,Orlando,FL,Orange,32829,28.481,-81.2083,0,0,0.0,0,0
529.0,Pine Ridge Recycling & Disposal,5400 Rex Drive,Winter Garden,FL,Orange,34787,28.487325,-81.651813,0,0,0.0,0,0
525.0,Osceola Landfill,1930 E. Osceola Road,Geneva,FL,Seminole,32732,28.79278,-81.0882,0,0,0.0,0,0
527.0,PCSW Resource Recovery Facility,14230 Hays Road,Spring Hill,FL,Pasco,34610,28.369724,-82.560119,0,0,0.0,0,0
528.0,Perdido LF,13009 Beulah Road,Cantonment,FL,Escambia,32533,30.57654,-87.3897,0,0,0.0,0,0
530.0,Putnam County Central SLF,140 County Landfill Road,Palatka,FL,Putnam,32177,29.7196,-81.6655,0,0,0.0,0,0
532.0,Rosemary Hill LF Expansion Class I,"3545 Rosemary Hill Road
West of CR-315",Green Cove Springs,FL,Clay,32043,30.0047,-81.7402,0,0,0.0,0,0
535.0,Santa Rosa Central LF,6337 Da Lisa Road,Milton,FL,Santa Rosa,32583,30.5785,-87.0664,0,0,0.0,0,0
541.0,Springhill Regional Landfill,4945 W State Hwy 273,Campbellton,FL,Jackson,32426,30.92104,-85.42854,0,0,0.0,0,0
542.0,St. Lucie County Baling and Recycling Facility,6120 Glades Cutoff Road,Fort Pierce,FL,St. Lucie,34981,27.390834,-80.395557,0,0,0.0,0,0
544.0,Stock Island LF,Junior College Road,Key West,FL,Monroe,33040,24.5805,-81.7482,0,0,0.0,0,0
546.0,SW Alachua SLF,State Road 24,Archer,FL,Alachua,32618,29.5125,-82.54799999999999,0,0,0.0,0,0
547.0,Taylor County Central LF,Landfill Road,Perry,FL,Taylor,32347,30.0268,-83.7011,0,0,0.0,0,0
548.0,Tillman Ridge SLF,"3005 Allen Nease Road
S on SR-214, W on Allen Nease Roadÿ",St. Augustine,FL,St. Johns,32033,29.8314,-81.4053,0,0,0.0,0,0
549.0,Tomoka Farms Road LF,1990 Tomoka Farms Road,Port Orange,FL,Volusia,32128,29.1285,-81.0806,0,0,0.0,0,0
552.0,West Nassau SLF,"46026 Landfill Road/440 N Kings Road
2 miles NW of Callahan off US 1ÿ",Callahan,FL,Nassau,32011,30.6046,-81.8204,0,0,0.0,0,0
553.0,Winfield Solid Waste Facility,1347 NW Oosterhoudt Lane,Lake City,FL,Columbia,32055,30.2563,-82.703986,0,0,0.0,0,0
554.0,Wright LF,Percy Lane & N Beal Extension,Fort Walton Beach,FL,Okaloosa,32547,30.4757,-86.6418,0,0,0.0,0,0
555.0,Zemel Road Landfill,29751 Zemel Road,Punta Gorda,FL,Charlotte,33955,26.794446,-81.960278,0,0,0.0,0,0
